


--------------------------------------------------
Text-Audio Synchronization Engine (TASE) Benchmark
--------------------------------------------------



Benchmarking:

Audio: ../benchmarks/samples/timemachinewells_01_ae_64kb.mp3
Text: ../benchmarks/samples/35-0.txt


Audio to Text Benchmark (negative distance means prediction before actual):
Using Optimal Values of: clip_size = 25, match_percent = 0.8, clip_movement = 3

audio_timestamp,returned_word_position,confidence,sync_time
209227,472,0.8518518518518519,4.17782998085022
731381,1861,0.84375,4.205341577529907
124103,-1,1,4.109805345535278
703083,1802,0.8571428571428571,4.034377098083496
291930,-1,1,4.32888126373291
562207,1429,0.8421052631578947,4.2296366691589355
429030,1041,0.8709677419354839,4.2206504344940186
1154009,-1,1,4.170652151107788
774376,1980,0.8888888888888888,4.217102527618408
122075,262,0.8,4.149051189422607
951372,2459,0.8148148148148148,4.126109600067139
592168,1510,0.8,4.189449071884155
371998,890,0.8518518518518519,4.257342100143433
766694,1955,0.88,4.287878036499023
588402,1495,0.8387096774193549,4.342796802520752
17758,-1,1,4.0822227001190186
1018332,-1,1,4.215157508850098
89174,178,0.8846153846153846,4.1435699462890625
984051,2559,0.8484848484848485,4.224257230758667
471125,1177,0.8,4.1994616985321045
460695,-1,1,4.427267789840698
1118945,2956,0.8695652173913043,4.175897121429443
942693,2428,0.8333333333333334,4.31378173828125
144447,320,0.8,4.111668348312378
957559,2477,0.8,4.129839897155762
677607,1742,0.8260869565217391,4.201284646987915
877763,2263,0.8095238095238095,4.093029499053955
258333,603,0.8148148148148148,4.261768102645874
1149687,3039,0.8235294117647058,4.2481231689453125
432055,1051,0.9310344827586207,4.211627960205078
738900,1889,0.8461538461538461,4.215873718261719
392611,946,0.8076923076923077,4.139059782028198
663323,1706,0.8333333333333334,4.126692056655884
57431,93,0.8260869565217391,4.199066400527954
603275,1547,0.9047619047619048,4.093859672546387
682646,1748,0.8260869565217391,4.226381540298462
535048,1355,0.8387096774193549,4.2523205280303955
647632,1655,0.8571428571428571,4.200378179550171
303463,715,0.8214285714285714,4.13992166519165
828883,2123,0.8,4.290429592132568
1019664,2669,0.8260869565217391,4.152417182922363
573221,-1,1,4.322782516479492
83149,162,0.875,4.134322643280029
120313,259,0.8260869565217391,4.201054573059082
817664,2098,0.8888888888888888,4.320328235626221
154468,339,0.8823529411764706,4.146959543228149
530174,1340,0.8064516129032258,4.161639451980591
766540,1955,0.88,4.170081615447998
187666,420,0.8214285714285714,4.304515838623047
396696,958,0.8333333333333334,4.2439398765563965
403531,977,0.8928571428571429,4.141808271408081
405060,983,0.8076923076923077,4.186163902282715
778437,1988,0.8148148148148148,4.111070156097412
94783,195,0.84375,4.224987030029297
1156713,-1,1,4.22189474105835
653214,1672,0.8,4.188296556472778
919195,2369,0.9130434782608695,4.131140947341919
104580,225,0.8148148148148148,4.336217164993286
227035,525,0.8148148148148148,4.180356025695801
177457,392,0.8518518518518519,4.263017654418945
460117,-1,1,4.3192126750946045
858937,2207,0.8571428571428571,4.170184373855591
256124,603,0.84,4.207844018936157
69079,126,0.84,4.160501480102539
70191,131,0.8260869565217391,4.176862716674805
1139935,3017,0.8571428571428571,4.138664960861206
1004953,2626,0.8928571428571429,4.170281171798706
587336,1495,0.8928571428571429,4.223584890365601
875692,2261,0.8181818181818182,4.0326995849609375
597821,1530,0.8571428571428571,4.229099750518799
300116,-1,1,4.301731586456299
681989,1752,0.8,4.130791664123535
237832,555,0.875,4.213018894195557
485764,-1,1,4.286844968795776
278868,650,0.8620689655172413,4.166977405548096
230900,530,0.8620689655172413,4.166419267654419
411245,997,0.9032258064516129,4.25239634513855
359803,861,0.8695652173913043,4.113002300262451
308619,724,0.8275862068965517,4.187331199645996
605189,1554,0.9473684210526315,4.053629159927368
1115159,2949,0.8636363636363636,4.098285675048828
33269,35,0.8571428571428571,4.078148603439331
356952,-1,1,4.123366117477417
1074308,2838,0.84375,4.201975584030151
480262,-1,1,4.2946038246154785
676579,1736,0.8181818181818182,4.107591390609741
97993,202,0.8787878787878788,4.245469331741333
296832,-1,1,4.218045473098755
837948,2148,0.8214285714285714,4.321309328079224
188550,423,0.8333333333333334,4.176552772521973
330235,-1,1,4.244989395141602
509875,1280,0.8333333333333334,4.168353319168091
884218,2276,0.8571428571428571,4.21450662612915
1103890,2921,0.8695652173913043,4.166844129562378
895698,2308,0.8076923076923077,4.201833009719849
872992,2254,0.875,4.152721881866455
921873,2373,0.8518518518518519,4.187992572784424
171744,379,0.8260869565217391,4.156369209289551
789882,2016,0.8275862068965517,4.081356525421143
517993,1309,0.8076923076923077,4.111669540405273
778352,1987,0.8148148148148148,4.194607734680176
766529,1955,0.88,4.160229682922363
365678,876,0.8076923076923077,4.14117169380188
989678,2570,0.8,4.180971622467041
188407,421,0.8620689655172413,4.2930381298065186
768223,1965,0.8260869565217391,4.140104293823242
582701,1486,0.8076923076923077,4.215660572052002
422098,1027,0.84,4.139147520065308
262147,615,0.84,4.505678415298462
723271,1853,0.8333333333333334,4.148532152175903
693614,1773,0.8928571428571429,4.113839387893677
280266,655,0.8518518518518519,4.118882656097412
845032,2172,0.8148148148148148,4.0640716552734375
565593,1434,0.8571428571428571,4.230488300323486
745041,1904,0.8076923076923077,4.132951498031616
389423,930,0.8387096774193549,4.099710464477539
1091933,2891,0.8461538461538461,4.230481147766113
967481,2511,0.8275862068965517,4.156728029251099
24067,11,0.84,4.16252589225769
1026695,2683,0.8333333333333334,4.212486028671265
698044,1781,0.8,4.0868470668792725
784183,2005,0.8260869565217391,4.06652045249939
209575,476,0.8620689655172413,4.181426525115967
411376,997,0.9032258064516129,4.272819757461548
828458,2119,0.8,4.166813373565674
221378,511,0.8333333333333334,4.167567491531372
32227,-1,1,4.188788652420044
75117,142,0.8333333333333334,4.122993230819702
1014736,2650,0.84,4.119671583175659
547178,1391,0.8518518518518519,4.121660232543945
163090,361,0.8214285714285714,4.2205650806427
665589,-1,1,4.227542400360107
852976,2192,0.8148148148148148,4.201037883758545
727504,1860,0.8888888888888888,4.067561626434326
718567,1841,0.875,4.236378908157349
799897,2050,0.8928571428571429,4.085277318954468
550094,1396,0.8,4.1238853931427
190987,431,0.8181818181818182,4.036957263946533
152249,333,0.8823529411764706,4.35997200012207
389951,935,0.8148148148148148,4.1591408252716064
1159463,-1,1,4.020028352737427
75031,142,0.8333333333333334,4.15864896774292
573479,1457,0.8275862068965517,4.2057483196258545
1083537,2864,0.8214285714285714,4.134549379348755
915212,2357,0.8181818181818182,4.184314727783203
1103125,2919,0.8333333333333334,4.114260911941528
1112357,2948,0.8333333333333334,4.107007741928101
546557,1387,0.8333333333333334,4.143311023712158
890073,2294,0.8620689655172413,4.143012762069702
1158519,-1,1,4.144041538238525
269510,625,0.8571428571428571,4.125972509384155
1018907,-1,1,4.1412506103515625
751760,1924,0.8,4.095891952514648
760766,1946,0.8695652173913043,4.064584493637085
866076,2231,0.8571428571428571,4.226460933685303
598104,1531,0.8620689655172413,4.140027284622192
481933,-1,1,4.252600908279419
196048,439,0.8333333333333334,4.1185972690582275
1101001,2911,0.8214285714285714,4.252458810806274
608902,1555,0.8,4.118752956390381
1107145,2923,0.8333333333333334,4.081113338470459
669776,1719,0.9166666666666666,4.431887149810791
104688,225,0.8148148148148148,4.0966477394104
606713,1552,0.8,4.127107858657837
312785,740,0.875,4.328931570053101
970876,2523,0.8571428571428571,4.21629524230957
752225,1925,0.8333333333333334,4.119100332260132
436852,1062,0.8666666666666667,4.255115032196045
406280,983,0.8846153846153846,4.208799362182617
737109,1887,0.8214285714285714,4.148931264877319
164377,361,0.8387096774193549,4.250291109085083
930682,2395,0.8,4.159208536148071
526049,1330,0.8620689655172413,4.26435923576355
1011515,2642,0.8333333333333334,4.106140613555908
125347,-1,1,4.170808553695679
1084405,-1,1,4.234175205230713
9075,-1,1,4.313255786895752
195436,-1,1,4.227386951446533
632316,1619,0.875,4.098132133483887
265560,617,0.8947368421052632,4.335142135620117
544100,1381,0.8461538461538461,4.198201656341553
419494,1021,0.9166666666666666,4.22927713394165
969148,-1,1,4.236148118972778
26989,16,0.8148148148148148,4.2249720096588135
536235,1358,0.8,4.181999206542969
664757,-1,1,4.210428953170776
851687,2195,0.875,4.12727427482605
752308,-1,1,4.2098548412323
10554,-1,1,4.119647264480591
973114,2531,0.8148148148148148,4.110747337341309
695647,1775,0.8928571428571429,4.116553783416748
912676,2353,0.8846153846153846,4.129853963851929
501277,1256,0.8064516129032258,4.092249631881714
122648,-1,1,4.137744188308716
313968,744,0.8064516129032258,4.222703695297241
290062,675,0.8461538461538461,4.1576104164123535
772787,1973,0.84,4.204215049743652
836896,2143,0.8076923076923077,4.186832427978516
995429,2599,0.896551724137931,4.1687235832214355
678031,1743,0.8695652173913043,4.118210315704346
1161194,-1,1,3.9843599796295166
39321,54,0.8076923076923077,4.282612323760986
158259,348,0.9130434782608695,4.091608762741089
541795,1372,0.8076923076923077,4.184204339981079
315102,749,0.8275862068965517,4.2543699741363525
739183,1889,0.8214285714285714,4.158286809921265
346342,-1,1,4.234097719192505
759779,1941,0.84,4.2091224193573
177361,392,0.8888888888888888,4.169660806655884
180669,399,0.8928571428571429,4.23173975944519
728768,1860,0.8571428571428571,4.144673824310303
838704,2153,0.8928571428571429,4.164250373840332
831636,2124,0.8214285714285714,4.164117813110352
1110306,2937,0.8260869565217391,4.108568906784058
605319,1552,0.8421052631578947,4.0927839279174805
859798,2212,0.8620689655172413,4.223768472671509
639250,1631,0.8928571428571429,4.168331861495972
924665,2377,0.8620689655172413,4.220433473587036
200435,451,0.9130434782608695,4.215044736862183
439820,-1,1,4.308618783950806
870464,2245,0.8888888888888888,4.143744707107544
776563,1983,0.8461538461538461,4.145466327667236
553123,-1,1,4.157948017120361
1092779,2893,0.84,4.168453931808472
78911,150,0.8620689655172413,4.208136081695557
346069,-1,1,4.1589837074279785
358257,859,0.875,4.101643323898315
1022469,2673,0.8076923076923077,4.271806955337524
964125,2491,0.8064516129032258,4.082485198974609
922846,2373,0.8214285714285714,4.165438413619995
348182,832,0.8076923076923077,4.163450002670288
917473,2359,0.8,4.216662168502808
786300,2007,0.8,4.058903694152832
1142746,3024,0.88,4.1238791942596436
487322,1218,0.8928571428571429,4.155766010284424
52583,80,0.8518518518518519,4.201134920120239
519406,1310,0.8928571428571429,4.170914888381958
1119972,2961,0.8636363636363636,4.178969860076904
289716,677,0.8076923076923077,4.232426166534424
290321,680,0.8333333333333334,4.139992713928223
1016380,-1,1,4.388119220733643
605953,1550,0.8095238095238095,4.213465452194214
658934,-1,1,4.433630466461182
920008,2369,0.875,4.14162278175354
47566,-1,1,4.225718975067139
1064736,2808,0.8125,4.107362270355225
181586,404,0.8571428571428571,4.2771875858306885
575073,1458,0.8076923076923077,4.333775997161865
292640,683,0.8333333333333334,4.134475469589233
415019,1011,0.8076923076923077,4.140554666519165
772379,1972,0.8,4.28424072265625
18683,-1,1,4.1163036823272705
195314,440,0.8333333333333334,4.205998420715332
625051,-1,1,4.2072224617004395
1139013,3015,0.875,4.133348703384399
51255,75,0.8076923076923077,4.16796612739563
966815,2501,0.84375,4.242869853973389
79750,151,0.8888888888888888,4.247206926345825
596232,1526,0.8928571428571429,4.1165852546691895
444907,1079,0.8181818181818182,4.245712995529175
40350,52,0.8148148148148148,4.259827613830566
971600,-1,1,4.2160375118255615
516772,1303,0.8571428571428571,4.1016175746917725
632708,1617,0.92,4.173752307891846
86889,174,0.8181818181818182,4.147749423980713
411435,997,0.9032258064516129,4.169100999832153
596627,1524,0.8214285714285714,4.1586549282073975
614319,1568,0.8571428571428571,4.212286949157715
466788,-1,1,4.270407676696777
416033,1009,0.8928571428571429,4.176608562469482
323018,771,0.8148148148148148,4.099672794342041
312799,740,0.875,4.316123723983765
955550,2472,0.8214285714285714,4.039458751678467
609583,1559,0.84,4.073934078216553
261591,608,0.8518518518518519,4.30191445350647
35097,41,0.8636363636363636,4.231912612915039
107100,-1,1,4.119554281234741
1116147,2949,0.8260869565217391,4.149369239807129
481439,-1,1,4.297534942626953
1122337,2964,0.8,4.1871418952941895
646706,1655,0.8,4.13458776473999
488379,1220,0.8387096774193549,4.186535835266113
333588,797,0.875,4.118954181671143
971671,-1,1,4.2789692878723145
196204,443,0.8260869565217391,4.2617127895355225
30314,27,0.8095238095238095,4.0454113483428955
376008,904,0.8518518518518519,4.158165216445923
694824,1773,0.8928571428571429,4.137953758239746
432629,1054,0.8888888888888888,4.417739629745483
305560,-1,1,4.2570555210113525
564179,1434,0.8333333333333334,4.237346887588501
838387,2149,0.8214285714285714,4.125265598297119
1148028,3035,0.875,4.27717399597168
1157620,-1,1,4.053711414337158
612335,1563,0.8076923076923077,4.212939262390137
27492,17,0.8148148148148148,4.12016487121582
171730,379,0.8695652173913043,4.118106126785278
315819,751,0.8620689655172413,4.125663995742798
592846,1515,0.8518518518518519,4.0721821784973145
570808,1451,0.8214285714285714,4.195887804031372
554481,1413,0.8181818181818182,4.119847536087036
148495,327,0.8260869565217391,4.202986001968384
715835,1831,0.8,4.137758731842041
870577,2245,0.9259259259259259,4.181187152862549
574747,1460,0.8461538461538461,4.303288698196411
125357,-1,1,4.183701276779175
484109,-1,1,4.36897873878479
652553,1670,0.8064516129032258,4.135194301605225
343845,-1,1,4.146636486053467
504122,1263,0.8709677419354839,4.207583665847778
648611,1660,0.8518518518518519,4.172668218612671
710131,1814,0.8214285714285714,4.312070369720459
734891,1876,0.8275862068965517,4.207350492477417
208491,471,0.896551724137931,4.16087007522583
226673,525,0.8076923076923077,4.111744403839111
511825,1288,0.8387096774193549,4.2473304271698
974467,-1,1,4.229395866394043
351633,-1,1,4.17669677734375
830490,2124,0.8620689655172413,4.177309274673462
455846,-1,1,4.246918678283691
892709,2303,0.8,4.0584495067596436
914457,2358,0.8571428571428571,4.23358941078186
261014,609,0.84,4.123373746871948
942630,2428,0.8275862068965517,4.301747560501099
49301,74,0.88,4.155069351196289
641402,1636,0.8461538461538461,4.218019247055054
887736,2288,0.8571428571428571,4.195539474487305
322033,769,0.875,4.182072162628174
360711,863,0.8695652173913043,4.154565095901489
875987,2261,0.8636363636363636,4.138725757598877
196281,442,0.8333333333333334,4.156099557876587
881205,2272,0.84,4.136567115783691
381485,916,0.8421052631578947,4.064643383026123
637968,1627,0.8076923076923077,4.1794092655181885
731588,1861,0.8064516129032258,4.149595022201538
560884,1423,0.8333333333333334,4.242024183273315
751072,1922,0.8076923076923077,4.1132543087005615
18153,-1,1,4.057768821716309
929702,2390,0.8181818181818182,4.125456809997559
600507,1534,0.8214285714285714,4.148467302322388
388647,930,0.8275862068965517,4.085465908050537
81728,159,0.875,4.051875114440918
655573,1680,0.8333333333333334,4.2045934200286865
481232,-1,1,4.242852210998535
713943,1826,0.8333333333333334,4.098226547241211
224912,518,0.8275862068965517,4.1505351066589355
1071953,2829,0.8484848484848485,4.200852870941162
869690,2240,0.8571428571428571,4.207589626312256
787230,2010,0.8571428571428571,4.201483964920044
969931,2517,0.8387096774193549,4.192824602127075
